Metric,Date,AvgC,AvgT,StdC,StdT,NC,NT
RightRailAdClickYield,8/5/2016,0.003873268,0.003886778,0.047815254,0.047809896,2227604,2230947
RightRailAdClickYield,8/6/2016,0.004712646,0.00475989,0.053055268,0.052936041,1530784,1532726
RightRailAdClickYield,8/7/2016,0.00481215,0.004803357,0.05419594,0.052704778,1673942,1673667
RightRailAdClickYield,8/8/2016,0.003955084,0.003971179,0.047891783,0.047929395,2630029,2633732
RightRailAdClickYield,8/9/2016,0.003857515,0.003844636,0.047676408,0.04698637,2574308,2574273
RightRailAdClickYield,8/10/2016,0.004129155,0.0040502,0.050125371,0.049666053,2587576,2588170
RightRailAdClickYield,8/11/2016,0.004106357,0.003952486,0.05053726,0.048418302,2544461,2546650
RightRailAdClickYield,8/12/2016,0.003958056,0.003856069,0.048793564,0.047594415,2388602,2390056
RightRailAdFastBackClickRate,7/30/2016,0.27340469,0.273219303,0.413851568,0.414180528,19666,19916
RightRailAdFastBackClickRate,7/31/2016,0.278096946,0.278102134,0.416762898,0.417334006,20845,20953
RightRailAdFastBackClickRate,8/1/2016,0.289079707,0.289780356,0.42293885,0.422368349,27393,27549
RightRailAdFastBackClickRate,8/2/2016,0.286003317,0.288482411,0.420830608,0.422773509,26388,26628
RightRailAdFastBackClickRate,8/3/2016,0.28666483,0.292156085,0.422040739,0.422831456,25326,25408
RightRailAdFastBackClickRate,8/4/2016,0.29107399,0.284307037,0.424403052,0.421416042,26562,26041
RightRailAdFastBackClickRate,8/5/2016,0.286627487,0.287093007,0.421803783,0.422396301,25607,26007
RightRailAdFastBackClickRate,8/6/2016,0.267325433,0.272217302,0.409793019,0.413121091,21345,21822
RightRailAdFastBackClickRate,8/7/2016,0.274627094,0.268028967,0.414731636,0.409859987,23685,23986
RightRailAdFastBackClickRate,8/8/2016,0.290308979,0.284286159,0.422436318,0.419785237,31984,31936
RightRailAdFastBackClickRate,8/9/2016,0.286693407,0.284829945,0.421449549,0.420246769,30030,29832
RightRailAdFastBackClickRate,8/10/2016,0.288733664,0.287244437,0.422324092,0.421900308,28969,28532
RightRailAdFastBackClickRate,8/11/2016,0.29462102,0.288685361,0.42567175,0.422141097,27820,27594
RightRailAdFastBackClickRate,8/12/2016,0.284837412,0.285326272,0.421206069,0.421233755,25513,25270
RightRailAdItemCTR,7/30/2016,0.014123819,0.014426614,0.088261692,0.088293028,566751,550909
RightRailAdItemCTR,7/31/2016,0.014165569,0.014567023,0.087399257,0.088772072,582386,567419
RightRailAdItemCTR,8/1/2016,0.011227584,0.011633704,0.077875789,0.079400189,976135,951999
RightRailAdItemCTR,8/2/2016,0.01123945,0.011578793,0.078295233,0.07914157,955849,932732
RightRailAdItemCTR,8/3/2016,0.011174679,0.011690201,0.077798375,0.080164213,940399,912921
RightRailAdItemCTR,8/4/2016,0.011277414,0.012023654,0.078378026,0.081399975,974392,919339
RightRailAdItemCTR,8/5/2016,0.01122026,0.011681799,0.078191541,0.079712527,946286,918225
RightRailAdItemCTR,8/6/2016,0.013880291,0.014466,0.086793282,0.088359179,624237,606747
RightRailAdItemCTR,8/7/2016,0.014021614,0.014731304,0.08731952,0.089397959,679925,658322
RightRailAdItemCTR,8/8/2016,0.011253561,0.01176777,0.077853319,0.079773769,1136296,1099734
RightRailAdItemCTR,8/9/2016,0.011101679,0.012114311,0.077084405,0.080806971,1100590,1025847
RightRailAdItemCTR,8/10/2016,0.011814111,0.012679157,0.0803494,0.083679051,1098151,1023331
RightRailAdItemCTR,8/11/2016,0.011762872,0.012546117,0.080652804,0.083413265,1074127,1000233
RightRailAdItemCTR,8/12/2016,0.01151905,0.012331235,0.079563257,0.082400061,1000604,930734
RightRailAdItemPerPage_AllQueryEngagement,7/30/2016,0.976709003,0.974856524,1.949980619,1.953574939,1400023,1399150
RightRailAdItemPerPage_AllQueryEngagement,7/31/2016,0.994986377,0.995422008,1.981271179,1.991405614,1428657,1430855
RightRailAdItemPerPage_AllQueryEngagement,8/1/2016,0.941681323,0.945957531,1.829499969,1.843573075,2243454,2244708
RightRailAdItemPerPage_AllQueryEngagement,8/2/2016,0.923789214,0.933213881,1.813987588,1.82742771,2219949,2219621
RightRailAdItemPerPage_AllQueryEngagement,8/3/2016,0.91862601,0.92027531,1.811386188,1.82386205,2207500,2206242
RightRailAdItemPerPage_AllQueryEngagement,8/4/2016,0.901679801,0.866912468,1.795173888,1.784533899,2308661,2308457
RightRailAdItemPerPage_AllQueryEngagement,8/5/2016,0.911192207,0.911351455,1.807850439,1.818099365,2227604,2230947
RightRailAdItemPerPage_AllQueryEngagement,8/6/2016,0.963304823,0.964412793,1.930942515,1.944069137,1530784,1532726
RightRailAdItemPerPage_AllQueryEngagement,8/7/2016,0.963250527,0.962607644,1.931112239,1.938343339,1673942,1673667
RightRailAdItemPerPage_AllQueryEngagement,8/8/2016,0.922603393,0.91427296,1.806526296,1.806881786,2630029,2633732
RightRailAdItemPerPage_AllQueryEngagement,8/9/2016,0.90973511,0.849962366,1.793314916,1.760793547,2574308,2574273
RightRailAdItemPerPage_AllQueryEngagement,8/10/2016,0.910773239,0.851095202,1.804526995,1.772113724,2587576,2588170
RightRailAdItemPerPage_AllQueryEngagement,8/11/2016,0.89019305,0.831289173,1.772083947,1.739704506,2544461,2546650
RightRailAdItemPerPage_AllQueryEngagement,8/12/2016,0.877511178,0.821935292,1.759008827,1.727594983,2388602,2390056
RightRailAdPageCTR_AllQueryEngagement,7/30/2016,0.004332185,0.004299804,0.046556327,0.046012113,1400023,1399150
RightRailAdPageCTR_AllQueryEngagement,7/31/2016,0.004355695,0.004343684,0.046138962,0.045990047,1428657,1430855
RightRailAdPageCTR_AllQueryEngagement,8/1/2016,0.003607357,0.003622799,0.041691399,0.041776165,2243454,2244708
RightRailAdPageCTR_AllQueryEngagement,8/2/2016,0.003532888,0.003563242,0.041286109,0.041340199,2219949,2219621
RightRailAdPageCTR_AllQueryEngagement,8/3/2016,0.003516674,0.003554414,0.041168835,0.041597799,2207500,2206242
RightRailAdPageCTR_AllQueryEngagement,8/4/2016,0.003490462,0.00347143,0.04095314,0.041149549,2308661,2308457
RightRailAdPageCTR_AllQueryEngagement,8/5/2016,0.003490138,0.003513081,0.04098371,0.04103494,2227604,2230947
RightRailAdPageCTR_AllQueryEngagement,8/6/2016,0.004258703,0.004292364,0.045611001,0.045722231,1530784,1532726
RightRailAdPageCTR_AllQueryEngagement,8/7/2016,0.004331523,0.004360552,0.046370325,0.046179509,1673942,1673667
RightRailAdPageCTR_AllQueryEngagement,8/8/2016,0.003567668,0.003590692,0.041331044,0.04149991,2630029,2633732
RightRailAdPageCTR_AllQueryEngagement,8/9/2016,0.003471274,0.003464547,0.040524883,0.040396482,2574308,2574273
RightRailAdPageCTR_AllQueryEngagement,8/10/2016,0.003707846,0.003644407,0.042553394,0.042243549,2587576,2588170
RightRailAdPageCTR_AllQueryEngagement,8/11/2016,0.003672855,0.003572653,0.042666453,0.041966076,2544461,2546650
RightRailAdPageCTR_AllQueryEngagement,8/12/2016,0.003572828,0.003486753,0.041858068,0.041168827,2388602,2390056
RightRailAdPageCov_AllQueryEngagement,7/30/2016,0.26461978,0.257322856,0.379498857,0.377169708,1400023,1399150
RightRailAdPageCov_AllQueryEngagement,7/31/2016,0.265166085,0.258195184,0.378835888,0.377010717,1428657,1430855
RightRailAdPageCov_AllQueryEngagement,8/1/2016,0.274138674,0.266651535,0.376616169,0.374437838,2243454,2244708
RightRailAdPageCov_AllQueryEngagement,8/2/2016,0.269188499,0.263034775,0.374088699,0.372746563,2219949,2219621
RightRailAdPageCov_AllQueryEngagement,8/3/2016,0.267274792,0.258903196,0.374103821,0.37134629,2207500,2206242
RightRailAdPageCov_AllQueryEngagement,8/4/2016,0.263735528,0.244971294,0.372307043,0.363967215,2308661,2308457
RightRailAdPageCov_AllQueryEngagement,8/5/2016,0.266162941,0.25732758,0.373713066,0.370820902,2227604,2230947
RightRailAdPageCov_AllQueryEngagement,8/6/2016,0.263419414,0.255785812,0.377345061,0.375061301,1530784,1532726
RightRailAdPageCov_AllQueryEngagement,8/7/2016,0.262208088,0.254261843,0.376629609,0.374343959,1673942,1673667
RightRailAdPageCov_AllQueryEngagement,8/8/2016,0.269653172,0.259371282,0.3738544,0.370156473,2630029,2633732
RightRailAdPageCov_AllQueryEngagement,8/9/2016,0.266212797,0.24174781,0.372667789,0.360954678,2574308,2574273
RightRailAdPageCov_AllQueryEngagement,8/10/2016,0.265292089,0.240829184,0.372775185,0.360890772,2587576,2588170
RightRailAdPageCov_AllQueryEngagement,8/11/2016,0.262880198,0.238517772,0.371559374,0.359693942,2544461,2546650
RightRailAdPageCov_AllQueryEngagement,8/12/2016,0.260887671,0.236521989,0.371110912,0.359120113,2388602,2390056
RightRailAdPos1BiddedCTR,7/30/2016,0.00530554,0.005270421,0.05604038,0.054534594,566751,550909
RightRailAdPos1BiddedCTR,7/31/2016,0.00518646,0.005224217,0.054499568,0.054221227,582386,567419
RightRailAdPos1BiddedCTR,8/1/2016,0.004381056,0.004391707,0.050521188,0.049914194,976135,951999
RightRailAdPos1BiddedCTR,8/2/2016,0.0044087,0.004341984,0.05115657,0.04984439,955849,932732
RightRailAdPos1BiddedCTR,8/3/2016,0.004276073,0.00444581,0.049844298,0.051269184,940399,912921
RightRailAdPos1BiddedCTR,8/4/2016,0.004333865,0.004601389,0.049820399,0.051775525,974392,919339
RightRailAdPos1BiddedCTR,8/5/2016,0.004351954,0.0043592,0.050340054,0.050018043,946286,918225
RightRailAdPos1BiddedCTR,8/6/2016,0.005073368,0.005262729,0.053870974,0.055191632,624237,606747
RightRailAdPos1BiddedCTR,8/7/2016,0.005183072,0.005249908,0.055167635,0.054437965,679925,658322
RightRailAdPos1BiddedCTR,8/8/2016,0.004297319,0.004533867,0.049631464,0.051439691,1136296,1099734
RightRailAdPos1BiddedCTR,8/9/2016,0.004375475,0.004567493,0.050463387,0.051054365,1100590,1025847
RightRailAdPos1BiddedCTR,8/10/2016,0.004492159,0.004811601,0.050808826,0.053162458,1098151,1023331
RightRailAdPos1BiddedCTR,8/11/2016,0.004540408,0.004661797,0.05287691,0.052165443,1074127,1000233
RightRailAdPos1BiddedCTR,8/12/2016,0.004346668,0.004661361,0.05046752,0.052361634,1000604,930734
RightRailAdPos1ClickPerItem,7/30/2016,0.00530554,0.005270421,0.05604038,0.054534594,566751,550909
RightRailAdPos1ClickPerItem,7/31/2016,0.00518646,0.005224217,0.054499568,0.054221227,582386,567419
RightRailAdPos1ClickPerItem,8/1/2016,0.004381056,0.004391707,0.050521188,0.049914194,976135,951999
RightRailAdPos1ClickPerItem,8/2/2016,0.0044087,0.004341984,0.05115657,0.04984439,955849,932732
RightRailAdPos1ClickPerItem,8/3/2016,0.004276073,0.00444581,0.049844298,0.051269184,940399,912921
RightRailAdPos1ClickPerItem,8/4/2016,0.004333865,0.004601389,0.049820399,0.051775525,974392,919339
RightRailAdPos1ClickPerItem,8/5/2016,0.004351954,0.0043592,0.050340054,0.050018043,946286,918225
RightRailAdPos1ClickPerItem,8/6/2016,0.005073368,0.005262729,0.053870974,0.055191632,624237,606747
RightRailAdPos1ClickPerItem,8/7/2016,0.005183072,0.005249908,0.055167635,0.054437965,679925,658322
RightRailAdPos1ClickPerItem,8/8/2016,0.004297319,0.004533867,0.049631464,0.051439691,1136296,1099734
RightRailAdPos1ClickPerItem,8/9/2016,0.004375475,0.004567493,0.050463387,0.051054365,1100590,1025847
RightRailAdPos1ClickPerItem,8/10/2016,0.004492159,0.004811601,0.050808826,0.053162458,1098151,1023331
RightRailAdPos1ClickPerItem,8/11/2016,0.004540408,0.004661797,0.05287691,0.052165443,1074127,1000233
RightRailAdPos1ClickPerItem,8/12/2016,0.004346668,0.004661361,0.05046752,0.052361634,1000604,930734
RightRailAdPos1ClickYield,7/30/2016,0.00154984,0.001517186,0.02818172,0.027561895,1400023,1399150
RightRailAdPos1ClickYield,7/31/2016,0.001522064,0.001491411,0.027475302,0.026993513,1428657,1430855
RightRailAdPos1ClickYield,8/1/2016,0.001349469,0.001312955,0.026007528,0.025251319,2243454,2244708
RightRailAdPos1ClickYield,8/2/2016,0.001317371,0.001275127,0.025696206,0.024899446,2219949,2219621
RightRailAdPos1ClickYield,8/3/2016,0.001282257,0.001290327,0.025154311,0.025432962,2207500,2206242
RightRailAdPos1ClickYield,8/4/2016,0.001283256,0.001257886,0.025039481,0.024870311,2308661,2308457
RightRailAdPos1ClickYield,8/5/2016,0.001304303,0.00124734,0.025605827,0.024457272,2227604,2230947
RightRailAdPos1ClickYield,8/6/2016,0.00148593,0.001512243,0.026972782,0.027801989,1530784,1532726
RightRailAdPos1ClickYield,8/7/2016,0.001544386,0.001481828,0.028460071,0.026843527,1673942,1673667
RightRailAdPos1ClickYield,8/8/2016,0.001305615,0.001327467,0.025369172,0.025761455,2630029,2633732
RightRailAdPos1ClickYield,8/9/2016,0.001315865,0.001244951,0.02579433,0.024327324,2574308,2574273
RightRailAdPos1ClickYield,8/10/2016,0.001331738,0.001321879,0.025518093,0.02585882,2587576,2588170
RightRailAdPos1ClickYield,8/11/2016,0.001351573,0.001258328,0.026623918,0.024774448,2544461,2546650
RightRailAdPos1ClickYield,8/12/2016,0.001277003,0.001255845,0.025337991,0.025026988,2388602,2390056
RightRailAdPos1FastBackClickRate,7/30/2016,0.273504897,0.275213444,0.43180528,0.434419014,7687,7707
RightRailAdPos1FastBackClickRate,7/31/2016,0.278066599,0.270437057,0.436805568,0.433031185,8175,8068
RightRailAdPos1FastBackClickRate,8/1/2016,0.291301777,0.300879581,0.441953081,0.445214303,10940,10816
RightRailAdPos1FastBackClickRate,8/2/2016,0.289381698,0.297011347,0.440976755,0.444333831,10627,10463
RightRailAdPos1FastBackClickRate,8/3/2016,0.294648811,0.304082928,0.443091032,0.447902161,9924,10087
RightRailAdPos1FastBackClickRate,8/4/2016,0.287958168,0.291460986,0.441448061,0.442615227,10648,10273
RightRailAdPos1FastBackClickRate,8/5/2016,0.299603007,0.290184738,0.445346539,0.442035221,10091,10164
RightRailAdPos1FastBackClickRate,8/6/2016,0.269680152,0.279995545,0.431139948,0.435351502,8209,8345
RightRailAdPos1FastBackClickRate,8/7/2016,0.275005685,0.266315921,0.433608082,0.428820938,9214,9180
RightRailAdPos1FastBackClickRate,8/8/2016,0.289443906,0.290109028,0.440913668,0.441898607,12673,12535
RightRailAdPos1FastBackClickRate,8/9/2016,0.289220437,0.29464941,0.442258535,0.444433413,12000,11792
RightRailAdPos1FastBackClickRate,8/10/2016,0.293967848,0.288131132,0.442544089,0.440549972,11327,11166
RightRailAdPos1FastBackClickRate,8/11/2016,0.308704411,0.291313153,0.449793627,0.441875451,11004,10793
RightRailAdPos1FastBackClickRate,8/12/2016,0.296259783,0.299152259,0.445430444,0.445808296,10100,9816
RightRailAdPos1ItemPerPage_AllQueryEngagement,7/30/2016,0.26461978,0.257322856,0.379498857,0.377169708,1400023,1399150
RightRailAdPos1ItemPerPage_AllQueryEngagement,7/31/2016,0.265166085,0.258195184,0.378835888,0.377010717,1428657,1430855
RightRailAdPos1ItemPerPage_AllQueryEngagement,8/1/2016,0.274138674,0.266651535,0.376616169,0.374437838,2243454,2244708
RightRailAdPos1ItemPerPage_AllQueryEngagement,8/2/2016,0.269188499,0.263034775,0.374088699,0.372746563,2219949,2219621
RightRailAdPos1ItemPerPage_AllQueryEngagement,8/3/2016,0.267274792,0.258903196,0.374103821,0.37134629,2207500,2206242
RightRailAdPos1ItemPerPage_AllQueryEngagement,8/4/2016,0.263735528,0.244971294,0.372307043,0.363967215,2308661,2308457
RightRailAdPos1ItemPerPage_AllQueryEngagement,8/5/2016,0.266162941,0.25732758,0.373713066,0.370820902,2227604,2230947
RightRailAdPos1ItemPerPage_AllQueryEngagement,8/6/2016,0.263419414,0.255785812,0.377345061,0.375061301,1530784,1532726
RightRailAdPos1ItemPerPage_AllQueryEngagement,8/7/2016,0.262208088,0.254261843,0.376629609,0.374343959,1673942,1673667
RightRailAdPos1ItemPerPage_AllQueryEngagement,8/8/2016,0.269653172,0.259371282,0.3738544,0.370156473,2630029,2633732
RightRailAdPos1ItemPerPage_AllQueryEngagement,8/9/2016,0.266212797,0.24174781,0.372667789,0.360954678,2574308,2574273
RightRailAdPos1ItemPerPage_AllQueryEngagement,8/10/2016,0.265292089,0.240829184,0.372775185,0.360890772,2587576,2588170
RightRailAdPos1ItemPerPage_AllQueryEngagement,8/11/2016,0.262880198,0.238517772,0.371559374,0.359693942,2544461,2546650
RightRailAdPos1ItemPerPage_AllQueryEngagement,8/12/2016,0.260887671,0.236521989,0.371110912,0.359120113,2388602,2390056
RightRailAdPos1PageCov_AllQueryEngagement,7/30/2016,0.26461978,0.257322856,0.379498857,0.377169708,1400023,1399150
RightRailAdPos1PageCov_AllQueryEngagement,7/31/2016,0.265166085,0.258195184,0.378835888,0.377010717,1428657,1430855
RightRailAdPos1PageCov_AllQueryEngagement,8/1/2016,0.274138674,0.266651535,0.376616169,0.374437838,2243454,2244708
RightRailAdPos1PageCov_AllQueryEngagement,8/2/2016,0.269188499,0.263034775,0.374088699,0.372746563,2219949,2219621
RightRailAdPos1PageCov_AllQueryEngagement,8/3/2016,0.267274792,0.258903196,0.374103821,0.37134629,2207500,2206242
RightRailAdPos1PageCov_AllQueryEngagement,8/4/2016,0.263735528,0.244971294,0.372307043,0.363967215,2308661,2308457
RightRailAdPos1PageCov_AllQueryEngagement,8/5/2016,0.266162941,0.25732758,0.373713066,0.370820902,2227604,2230947
RightRailAdPos1PageCov_AllQueryEngagement,8/6/2016,0.263419414,0.255785812,0.377345061,0.375061301,1530784,1532726
RightRailAdPos1PageCov_AllQueryEngagement,8/7/2016,0.262208088,0.254261843,0.376629609,0.374343959,1673942,1673667
RightRailAdPos1PageCov_AllQueryEngagement,8/8/2016,0.269653172,0.259371282,0.3738544,0.370156473,2630029,2633732
RightRailAdPos1PageCov_AllQueryEngagement,8/9/2016,0.266212797,0.24174781,0.372667789,0.360954678,2574308,2574273
RightRailAdPos1PageCov_AllQueryEngagement,8/10/2016,0.265292089,0.240829184,0.372775185,0.360890772,2587576,2588170
RightRailAdPos1PageCov_AllQueryEngagement,8/11/2016,0.262880198,0.238517772,0.371559374,0.359693942,2544461,2546650
RightRailAdPos1PageCov_AllQueryEngagement,8/12/2016,0.260887671,0.236521989,0.371110912,0.359120113,2388602,2390056
RightRailAdPos1RevenuePerClick,7/30/2016,0.511678586,0.52398735,1.019289818,0.995751658,9912,9894
RightRailAdPos1RevenuePerClick,7/31/2016,0.514000401,0.514082422,1.102598597,0.945500298,10369,10175
RightRailAdPos1RevenuePerClick,8/1/2016,0.551807596,0.538414459,1.130676698,1.04314728,14114,13891
RightRailAdPos1RevenuePerClick,8/2/2016,0.553117015,0.553933734,1.125512767,1.252511701,13783,13500
RightRailAdPos1RevenuePerClick,8/3/2016,0.560323539,0.564996654,1.17727199,1.264977377,13107,13117
RightRailAdPos1RevenuePerClick,8/4/2016,0.524058537,0.540258019,1.02492272,1.022968256,13788,13455
RightRailAdPos1RevenuePerClick,8/5/2016,0.527378219,0.551706545,1.057434179,1.083141571,13226,13116
RightRailAdPos1RevenuePerClick,8/6/2016,0.511970613,0.508589273,1.137784531,0.978044786,10617,10662
RightRailAdPos1RevenuePerClick,8/7/2016,0.486357982,0.502108044,0.939883832,1.081606311,11880,11806
RightRailAdPos1RevenuePerClick,8/8/2016,0.53844693,0.541760643,1.111624061,1.16842458,16419,16297
RightRailAdPos1RevenuePerClick,8/9/2016,0.540172368,0.553138744,1.170139763,1.157358417,15772,15395
RightRailAdPos1RevenuePerClick,8/10/2016,0.53794574,0.568748252,1.092007472,1.163875533,15948,15542
RightRailAdPos1RevenuePerClick,8/11/2016,0.538356463,0.560041875,1.087953974,1.141386419,15420,14885
RightRailAdPos1RevenuePerClick,8/12/2016,0.541208671,0.53442933,1.191338259,0.930008574,14244,13719
RightRailAdPos1RevenuePerQuery_AllQueryEngagement,7/30/2016,0.000851656,0.000838037,0.033608846,0.032082796,1400023,1399150
RightRailAdPos1RevenuePerQuery_AllQueryEngagement,7/31/2016,0.000884187,0.000804264,0.044176212,0.028997206,1428657,1430855
RightRailAdPos1RevenuePerQuery_AllQueryEngagement,8/1/2016,0.000785311,0.000712879,0.033039497,0.028402246,2243454,2244708
RightRailAdPos1RevenuePerQuery_AllQueryEngagement,8/2/2016,0.000719089,0.000700925,0.028746454,0.027110064,2219949,2219621
RightRailAdPos1RevenuePerQuery_AllQueryEngagement,8/3/2016,0.00072882,0.000760146,0.036278958,0.038518881,2207500,2206242
RightRailAdPos1RevenuePerQuery_AllQueryEngagement,8/4/2016,0.000707476,0.000711816,0.030127995,0.033271741,2308661,2308457
RightRailAdPos1RevenuePerQuery_AllQueryEngagement,8/5/2016,0.000707763,0.000712958,0.031604018,0.030529286,2227604,2230947
RightRailAdPos1RevenuePerQuery_AllQueryEngagement,8/6/2016,0.000808618,0.000790227,0.031405526,0.033713607,1530784,1532726
RightRailAdPos1RevenuePerQuery_AllQueryEngagement,8/7/2016,0.000803551,0.000791836,0.031448887,0.033397813,1673942,1673667
RightRailAdPos1RevenuePerQuery_AllQueryEngagement,8/8/2016,0.000743601,0.000766336,0.033914282,0.034897309,2630029,2633732
RightRailAdPos1RevenuePerQuery_AllQueryEngagement,8/9/2016,0.000734015,0.000702083,0.032592087,0.030998137,2574308,2574273
RightRailAdPos1RevenuePerQuery_AllQueryEngagement,8/10/2016,0.000769541,0.000778006,0.04304856,0.032200407,2587576,2588170
RightRailAdPos1RevenuePerQuery_AllQueryEngagement,8/11/2016,0.00077453,0.000793874,0.036048531,0.047826984,2544461,2546650
